date,dungeon,result,time,mana,crystal,energy,drop,grade,sell_value,set,efficiency,slot,rarity,main_stat,prefix_stat,sub1,sub2,sub3,sub4,team1,team2,team3,team4,team5
2017-08-10 10:16,"Dragon's Lair B10",Win,2:15,4405,0,2,Symbol of Transcendance x9,,,,,,,,,,,,,Verdehile,Veromos,Megan,Sigmarus,
2017-08-10 10:19,Tamor Desert Hell - 3,Win,1:09,1179,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:20,Tamor Desert Hell - 3,Win,0:34,1321,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:22,Faimon Volcano Hell - 1,Win,1:51,1442,0,0,Rune,3*,3672,Revenge,26.12,1,Magic,ATK +7,SPD +3,ATK 2%,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:24,Faimon Volcano Hell - 1,Win,1:10,553,0,1,Hellhound (Fire) 2,,,,,,,,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:26,Faimon Volcano Hell - 1,Win,1:40,1909,0,1,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:28,Faimon Volcano Hell - 1,Win,1:31,1542,0,2,Solid Rock x2,,,,,,,,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:31,Faimon Volcano Hell - 1,Win,2:12,2570,0,0,Rune,4*,5236,Revenge,25.22,1,Common,ATK +10,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:33,Faimon Volcano Hell - 1,Win,2:16,2119,0,0,Rune,4*,6109,Revenge,28.79,1,Common,ATK +10,HP 4%,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:37,Faimon Volcano Hell - 1,Win,2:56,2048,0,0,Rune,4*,5236,Revenge,25.22,1,Common,ATK +10,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:39,Faimon Volcano Hell - 1,Win,1:55,1659,0,1,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:43,Faimon Volcano Hell - 1,Win,2:22,2071,0,0,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:46,Faimon Volcano Hell - 1,Win,2:22,1432,0,1,Salamander (Fire) 3,,,,,,,,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:52,Faimon Volcano Hell - 1,Win,1:25,1384,0,0,Unknown Scroll x5,,,,,,,,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:54,Faimon Volcano Hell - 1,Win,1:34,1242,0,1,Solid Rock x2,,,,,,,,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:56,Faimon Volcano Hell - 1,Win,1:56,1260,0,1,Rune,4*,5673,Revenge,28.79,1,Magic,ATK +10,,HP 4%,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 10:59,Faimon Volcano Hell - 1,Win,2:05,828,0,2,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Akhamamir,Mystic Witch (Wind),,
2017-08-10 11:03,Faimon Volcano Hell - 1,Win,1:54,1538,0,1,Rune,4*,5236,Revenge,25.22,1,Common,ATK +10,,,,,,Eladriel,Akhamamir,Elemental (Wind),,
2017-08-10 11:05,Faimon Volcano Hell - 1,Win,1:37,1892,0,0,Hellhound (Fire) 2,,,,,,,,,,,,,Eladriel,Akhamamir,Elemental (Wind),,
2017-08-10 11:10,Faimon Volcano Hell - 1,Win,2:22,1745,0,2,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Akhamamir,Elemental (Wind),,
2017-08-10 11:14,Faimon Volcano Hell - 1,Win,1:04,1644,0,0,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Eladriel,Hwa,Akhamamir,Elemental (Wind),
2017-08-10 11:23,Tamor Desert Hell - 3,Win,2:41,1207,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Elemental (Wind),
2017-08-10 11:30,Tamor Desert Hell - 3,Win,1:37,1942,0,1,Salamander (Wind) 2,,,,,,,,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Elemental (Wind),
2017-08-10 11:31,Tamor Desert Hell - 3,Win,1:27,1709,0,0,Solid Rock x4,,,,,,,,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Elemental (Wind),
2017-08-10 11:34,Tamor Desert Hell - 3,Win,1:43,1386,0,1,Rune,4*,2756,Endure,27.60,3,Common,DEF +10,CRI Rate 2%,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:37,Tamor Desert Hell - 3,Win,1:28,1264,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:39,Tamor Desert Hell - 3,Win,1:29,1699,0,1,Rune,3*,1546,Endure,22.54,3,Common,DEF +7,DEF 2%,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:41,Tamor Desert Hell - 3,Win,1:40,2268,0,3,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:44,Tamor Desert Hell - 3,Win,1:42,1354,0,3,Rune,3*,1352,Endure,23.44,3,Magic,DEF +7,,Accuracy 3%,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:46,Tamor Desert Hell - 3,Win,1:31,1260,0,0,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:48,Tamor Desert Hell - 3,Win,1:20,2281,0,0,Rune,3*,1546,Endure,22.54,3,Common,DEF +7,DEF 2%,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:50,Tamor Desert Hell - 3,Win,1:41,1374,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:52,Tamor Desert Hell - 3,Win,1:29,965,0,1,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:54,Tamor Desert Hell - 3,Win,1:42,1560,0,2,Salamander (Wind) 2,,,,,,,,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:56,Tamor Desert Hell - 3,Win,1:38,1377,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 11:57,Tamor Desert Hell - 3,Win,1:32,1565,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 12:01,Tamor Desert Hell - 3,Win,1:27,1108,0,3,Solid Rock x4,,,,,,,,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 12:03,Tamor Desert Hell - 3,Win,1:38,1152,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Bounty Hunter (Wind),Akhamamir,Lisa,
2017-08-10 12:53,Tamor Desert Hell - 3,Win,1:26,1629,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 12:56,Tamor Desert Hell - 3,Win,1:31,2472,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 12:59,Tamor Desert Hell - 3,Win,1:45,1177,0,0,Shining Mithril x2,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:01,Tamor Desert Hell - 3,Win,1:37,1885,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:04,Tamor Desert Hell - 3,Win,1:52,1168,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:06,Tamor Desert Hell - 3,Win,1:54,1879,0,1,Rainbowmon 2,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:10,Tamor Desert Hell - 3,Win,1:34,1150,0,0,Sandman (Wind) 1,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:13,Tamor Desert Hell - 3,Win,1:17,927,0,0,Rune,3*,1546,Endure,24.33,3,Common,DEF +7,DEF 4%,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:17,Tamor Desert Hell - 3,Win,1:44,1322,0,0,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:19,Tamor Desert Hell - 3,Win,1:42,1433,0,1,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:21,Tamor Desert Hell - 3,Win,1:31,2338,0,2,Solid Rock x4,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Lisa,
2017-08-10 13:25,Tamor Desert Hell - 3,Win,1:19,1313,0,1,Rune,3*,1352,Endure,22.19,3,Magic,DEF +7,,HP +75,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:27,Tamor Desert Hell - 3,Win,1:40,961,0,0,Rune,4*,2756,Endure,29.28,3,Common,DEF +10,HP +213,,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:29,Tamor Desert Hell - 3,Win,1:32,2184,0,2,Rainbowmon 2,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:31,Tamor Desert Hell - 3,Win,1:41,1689,0,2,Unknown Scroll x5,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:33,Tamor Desert Hell - 3,Win,1:47,2032,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:36,Tamor Desert Hell - 3,Win,1:40,1353,0,1,Solid Rock x3,,,,,,,,,,,,,Eladriel,Salamander (Wind),Akhamamir,Hellhound (Water),
2017-08-10 13:40,Tamor Desert Hell - 3,Win,1:28,1230,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Daharenos,Akhamamir,Hellhound (Water),
2017-08-10 13:42,Tamor Desert Hell - 3,Win,1:23,1666,0,0,Rune,4*,2756,Endure,29.69,3,Common,DEF +10,DEF 5%,,,,,Eladriel,Daharenos,Akhamamir,Hellhound (Water),
2017-08-10 13:44,Tamor Desert Hell - 3,Win,1:31,1224,0,1,Shining Mithril x4,,,,,,,,,,,,,Eladriel,Daharenos,Akhamamir,Hellhound (Water),
2017-08-10 13:46,Tamor Desert Hell - 3,Win,1:18,2024,0,0,Shining Mithril x2,,,,,,,,,,,,,Eladriel,Daharenos,Akhamamir,Hellhound (Water),
2017-08-10 13:50,Tamor Desert Hell - 3,Win,1:19,1231,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Daharenos,Akhamamir,Sandman (Fire),
2017-08-10 13:54,"Giant's Keep B10",Win,1:58,3936,0,2,Rune,5*,7267,Blade,42.42,1,Rare,ATK +15,CRI Rate 4%,CRI Dmg 3%,ATK 5%,,,Lushen,Megan,Bernard,Sigmarus,Veromos
2017-08-10 13:57,Hall of Magic B10,Win,1:30,2596,0,1,Essence of Magic(Mid) x3,,,,,,,,,,,,,Sigmarus,Veromos,Belladeon,Megan,Verdehile
2017-08-10 13:59,Tamor Desert Hell - 3,Win,1:30,1455,1,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:01,Tamor Desert Hell - 3,Win,1:33,1172,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:04,Tamor Desert Hell - 3,Win,1:20,1643,0,1,Solid Rock x4,,,,,,,,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:06,Tamor Desert Hell - 3,Win,1:19,1556,0,1,Rune,3*,1546,Endure,23.44,3,Common,DEF +7,Accuracy 3%,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:07,Tamor Desert Hell - 3,Win,1:23,2023,0,1,Rune,4*,2411,Endure,27.01,3,Magic,DEF +10,,Accuracy 2%,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:09,Tamor Desert Hell - 3,Win,1:08,1404,0,0,Rune,3*,1352,Endure,23.60,3,Magic,DEF +7,,HP +149,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:12,Tamor Desert Hell - 3,Win,1:09,1680,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:14,Tamor Desert Hell - 3,Win,1:18,968,0,0,Salamander (Wind) 2,,,,,,,,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:30,Tamor Desert Hell - 3,Win,1:28,2679,0,2,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:32,Tamor Desert Hell - 3,Win,1:21,1204,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:34,Tamor Desert Hell - 3,Win,1:10,1780,0,2,Solid Rock x2,,,,,,,,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:36,Tamor Desert Hell - 3,Win,1:25,1799,0,1,Rune,4*,2756,Endure,27.90,3,Common,DEF +10,DEF 3%,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:38,Tamor Desert Hell - 3,Win,1:11,1583,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:40,Tamor Desert Hell - 3,Win,1:20,2338,0,1,Rune,5*,5100,Endure,36.38,3,Common,DEF +15,Accuracy 7%,,,,,Eladriel,Daharenos,Akhamamir,,
2017-08-10 14:42,Tamor Desert Hell - 3,Win,1:16,1427,0,0,Rainbowmon 2,,,,,,,,,,,,,Eladriel,Imp Champion (Wind),Akhamamir,,
2017-08-10 14:44,Tamor Desert Hell - 3,Win,1:23,1024,0,0,Unknown Scroll x5,,,,,,,,,,,,,Eladriel,Imp Champion (Wind),Akhamamir,,
2017-08-10 14:46,Tamor Desert Hell - 3,Win,1:14,1739,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Imp Champion (Wind),Akhamamir,,
2017-08-10 14:47,Tamor Desert Hell - 3,Win,1:06,1033,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 14:50,Tamor Desert Hell - 3,Win,2:58,1387,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 14:52,Tamor Desert Hell - 3,Win,1:17,884,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 14:54,Tamor Desert Hell - 3,Win,1:13,1815,0,0,Rune,3*,1546,Endure,24.33,3,Common,DEF +7,HP 4%,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 14:55,Tamor Desert Hell - 3,Win,1:10,1601,0,2,Rune,3*,1352,Endure,22.53,3,Magic,DEF +7,,HP +93,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 14:56,Tamor Desert Hell - 3,Win,0:55,2052,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 15:00,Tamor Desert Hell - 3,Win,2:34,1608,0,4,Rune,5*,5100,Endure,36.38,3,Common,DEF +15,DEF 7%,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 15:05,Tamor Desert Hell - 3,Win,1:19,1675,0,2,Rainbowmon 2,,,,,,,,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 15:07,Tamor Desert Hell - 3,Win,1:47,1443,0,0,Rune,4*,2411,Endure,28.28,3,Magic,DEF +10,,CRI Dmg 3%,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 15:10,Tamor Desert Hell - 3,Win,2:21,1890,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Eladriel,Imp Champion (Wind),,,
2017-08-10 15:19,"Giant's Keep B10",Win,3:01,3991,0,1,Rune,5*,8500,Swift,41.41,2,Rare,HP 8%,Resistance 5%,ATK 4%,DEF 5%,,,Sigmarus,Megan,Bernard,Veromos,Hwa
2017-08-10 15:22,"Giant's Keep B10",Win,2:34,3959,1,1,Rune,5*,8075,Swift,44.12,1,Hero,ATK +15,,SPD +5,Resistance 5%,Accuracy 4%,,Sigmarus,Megan,Bernard,Belladeon,Hwa
2017-08-10 15:24,"Giant's Keep B10",Win,1:45,3580,0,0,Rune,5*,6885,Blade,44.17,4,Rare,CRI Dmg 8%,HP +280,DEF 7%,Accuracy 4%,,,Lushen,Megan,Bernard,Belladeon,Sigmarus
2017-08-10 15:29,"Giant's Keep B10",Win,1:53,3364,0,1,Rune,5*,5780,Energy,42.75,6,Rare,Resistance 9%,ATK 5%,HP 4%,DEF 7%,,,Lushen,Megan,Veromos,Belladeon,Sigmarus
2017-08-10 15:35,"Giant's Keep B10",Win,2:04,3847,0,0,Rune,6*,8321,Fatal,48.21,3,Rare,DEF +22,,HP 6%,CRI Rate 6%,,,Lushen,Megan,Veromos,Belladeon,Sigmarus
2017-08-10 15:40,"Giant's Keep B10",Win,1:58,4285,0,0,Rune,5*,20400,Despair,54.59,2,Legendary,SPD +5,Resistance 3%,ATK +15,Accuracy 4%,HP 5%,DEF 6%,Lushen,Megan,Veromos,Belladeon,Sigmarus
2017-08-10 15:43,"Giant's Keep B10",Win,2:56,3759,0,0,Rune,6*,11412,Fatal,53.27,5,Hero,HP +360,,CRI Rate 5%,Resistance 5%,DEF 8%,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 15:46,"Giant's Keep B10",Win,2:14,3882,0,3,Rainbowmon 3,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 15:59,"Giant's Keep B10",Win,3:14,3625,0,2,Rune Piece x8,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:02,"Giant's Keep B10",Win,2:30,3816,0,0,Rune,5*,12920,Despair,41.74,1,Rare,ATK +15,,HP 7%,ATK 6%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:07,"Giant's Keep B10",Win,2:40,3971,0,0,Symbol of Transcendance x4,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:11,"Giant's Keep B10",Win,2:36,3764,1,1,Rune,5*,5100,Energy,40.56,3,Hero,DEF +15,,CRI Dmg 3%,Resistance 3%,HP +246,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:16,"Giant's Keep B10",Win,3:01,4619,0,2,Rune,5*,5950,Blade,37.99,2,Rare,DEF +15,,CRI Rate 3%,ATK +12,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:20,"Giant's Keep B10",Win,2:29,4230,0,2,Rune,5*,4845,Energy,37.96,1,Rare,ATK +15,,SPD +4,CRI Dmg 3%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:23,"Giant's Keep B10",Win,2:57,4018,0,2,Rune,5*,6800,Energy,55.19,5,Hero,HP +270,DEF 7%,Accuracy 4%,CRI Rate 5%,HP 7%,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:26,"Giant's Keep B10",Win,2:54,3780,0,1,Rune,5*,7267,Blade,45.61,1,Rare,ATK +15,Resistance 7%,HP 5%,CRI Rate 4%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:32,"Giant's Keep B10",Win,3:00,3998,0,1,Rune,5*,6460,Swift,39.36,1,Rare,ATK +15,,HP 5%,SPD +4,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:35,"Giant's Keep B10",Win,2:33,4173,0,1,Rune,5*,5652,Blade,38.76,1,Rare,ATK +15,,Resistance 3%,CRI Rate 5%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:41,"Giant's Keep B10",Win,2:31,3771,1,0,Rainbowmon 2,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:46,"Giant's Keep B10",Win,2:36,4007,0,2,Rune Piece x11,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:50,"Giant's Keep B10",Win,2:55,3692,0,1,Symbol of Chaos x5,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:53,"Giant's Keep B10",Win,2:37,4008,0,2,Rune,5*,5950,Blade,37.30,2,Rare,HP 8%,,ATK 5%,DEF +11,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:56,"Giant's Keep B10",Win,2:36,3737,0,1,Rune,5*,9350,Blade,50.46,2,Hero,SPD +5,CRI Rate 3%,Accuracy 6%,CRI Dmg 4%,ATK +12,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 16:59,"Giant's Keep B10",Win,2:39,3859,0,2,Symbol of Harmony x9,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 17:04,"Giant's Keep B10",Win,2:53,3541,0,1,Rune Piece x12,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 17:07,"Giant's Keep B10",Win,2:46,4300,0,1,Rune,5*,13600,Despair,54.89,5,Hero,HP +270,ATK 7%,DEF 7%,Accuracy 5%,CRI Rate 4%,,Sigmarus,Megan,Veromos,Belladeon,Bernard
